prompt_id,success,workflow_id,latency_ms,error,timestamp
wf_001,true,cmnwa35ex000p34jex0pbpj1u,4909,None,2026-04-12T21:31:05.853Z
wf_002,true,cmnwa3rw3000q34jeut2sksbo,3096,None,2026-04-12T21:31:34.969Z
wf_003,true,cmnwa4izl000r34jeac6boma5,3344,None,2026-04-12T21:32:10.098Z
wf_004,true,cmnwa547n000s34jejh5zamcm,3396,None,2026-04-12T21:32:37.602Z
wf_005,true,cmnwa5lbd000t34jekf0sugvz,3173,None,2026-04-12T21:32:59.769Z
wf_006,true,cmnwa66ta000u34jevu16u5p4,3307,None,2026-04-12T21:33:27.760Z
wf_007,true,cmnwa6t2q000v34je4bik9tqe,3058,None,2026-04-12T21:33:56.487Z
wf_008,true,cmnwa723n000w34jeqo3fwkye,3085,None,2026-04-12T21:34:08.182Z
wf_009,true,cmnwa7mj4000x34jezq32el54,3160,None,2026-04-12T21:34:34.687Z
wf_010,true,cmnwa8pr8000y34je6jbc9z3g,3105,None,2026-04-12T21:35:25.493Z
wf_011,false,N/A,1809,Failed to create workflow,2026-04-12T21:35:39.307Z
wf_012,true,cmnwa9hc4000z34jec18njj8t,3299,None,2026-04-12T21:36:01.421Z
wf_013,true,cmnwa9zp0001034jeh0vbg0sn,3121,None,2026-04-12T21:36:25.075Z
wf_014,true,cmnwaakkw001134jeapileblw,3174,None,2026-04-12T21:36:52.187Z
wf_015,true,cmnwab7cp001234je5g1zr2rt,3079,None,2026-04-12T21:37:21.614Z
wf_016,true,cmnwac0dp001334jeuh4i6d3y,4648,None,2026-04-12T21:37:58.725Z
wf_017,true,cmnwac9ni001434je3h0b5s2k,3155,None,2026-04-12T21:38:11.247Z
wf_018,true,cmnwacw1d001534jem15vw09s,3930,None,2026-04-12T21:38:41.107Z
wf_019,true,cmnwadgz7001634jedbig9fye,3016,None,2026-04-12T21:39:07.372Z
wf_020,true,cmnwado9y001734jeu4etjx1l,2495,None,2026-04-12T21:39:16.349Z
wf_021,true,cmnwae85r001834jezqxk7tgu,3522,None,2026-04-12T21:39:43.108Z
wf_022,true,cmnwaepp0001934jetjcrtsre,3017,None,2026-04-12T21:40:05.326Z
wf_023,true,cmnwafgjj001a34jeykmi7qit,4422,None,2026-04-12T21:40:40.107Z
wf_024,true,cmnwag7cj001b34jemuyk3zvz,3223,None,2026-04-12T21:41:14.849Z
wf_025,true,cmnwagt6a001c34je66yddy6t,3000,None,2026-04-12T21:41:43.138Z